* Dictionary *
round:		round #
stage:		stage #
amount:		amount to divide
weight:		nominal weight (number of votes)
group:		identifies subjects that were grouped together
id:			id #, constant through session
subject:		subject #, changes across elections
amount1:		offer to subjects #1; set to missing if bf == 0
amount2:		offer to subjects #2; set to missing if bf == 0
amount3:		offer to subjects #3; set to missing if bf == 0
amount4:		offer to subjects #4; set to missing if bf == 0
amount5:		offer to subjects #5; set to missing if bf == 0
selected:		proposal or demand selected to take the floor
vote:			= 1 if the subject votes in favor of the selected offer (the proposal on the floor), = 0 o/w; set to missing if bf == 0
date:			session date (month/day/year/*, * is a decimal to seperate different sessions conducted on the same day)
experienced:	= 1 if subjects have participated in 1 session before, = 0 o/w
step:			step #; set to missing if bf == 1
d1:			selected demand in step 1; set to missing if bf == 1
d2:			selected demand in step 2; set to missing if bf == 1
d3:			selected demand in step 3; set to missing if bf == 1
d4:			selected demand in step 4; set to missing if bf == 1
demand:		demand; set to missing if bf == 1
close:		= 1 if subject proposed to close the coalition, = 0 o/w; set to missing if bf == 1
bf:			= 1 if game is Baron and Ferejohn, = 0 o/w
total_votes:	total # of votes per group
full:			= 1 if all subjects in that session are paid in full, 0 o/w
**************

round	stage	amount	weight	group	id	subject	amount1	amount2	amount3	amount4	amount5	selected	vote	date	experienced	step	d1	d2	d3	d4	demand	close	bf	total_votes	full
6	1	60	1	3	14	1	15	15	15	15	0	1	1	110602	0								1	7	0
6	1	60	3	3	15	5	10	0	0	0	50	0	0	110602	0								1	7	0
6	2	60	1	2	4	5	33	5	4	3	15	0	0	110602	0								1	7	0
6	2	60	3	2	10	1	50	0	10	0	0	0	1	110602	0								1	7	0
6	2	60	1	2	11	3	0	13	21	13	13	0	0	110602	0								1	7	0
6	2	60	1	2	12	2	0	15	15	15	15	0	0	110602	0								1	7	0
6	2	60	1	2	13	4	36	0	0	24	0	1	1	110602	0								1	7	0
7	1	60	1	1	6	1	30	0	10	10	10	0	1	110602	0								1	7	0
7	1	60	3	1	10	2	10	50	0	0	0	0	0	110602	0								1	7	0
7	1	60	1	1	12	3	15	0	15	15	15	1	1	110602	0								1	7	0
7	1	60	1	1	13	5	15	0	15	15	15	0	1	110602	0								1	7	0
7	1	60	1	1	14	4	15	0	15	15	15	0	1	110602	0								1	7	0
7	1	60	1	2	2	3	33	3	14	10	0	0	0	110602	0								1	7	0
7	1	60	1	2	4	5	33	5	4	3	15	0	0	110602	0								1	7	0
7	1	60	3	2	5	1	44	8	8	0	0	0	1	110602	0								1	7	0
7	1	60	1	2	8	2	50	10	0	0	0	1	1	110602	0								1	7	0
7	1	60	1	2	11	4	36	0	0	24	0	0	0	110602	0								1	7	0
7	1	60	1	3	1	3	15	0	15	15	15	0	1	110602	0								1	7	0
7	1	60	1	3	3	4	14	0	14	17	15	1	1	110602	0								1	7	0
7	1	60	1	3	7	5	0	38	0	0	22	0	1	110602	0								1	7	0
7	1	60	1	3	9	1	15	0	15	15	15	0	1	110602	0								1	7	0
7	1	60	3	3	15	2	15	45	0	0	0	0	0	110602	0								1	7	0
8	1	60	1	1	2	2	15	15	15	15	0	1	1	110602	0								1	7	0
8	1	60	1	1	4	1	15	5	4	3	33	0	1	110602	0								1	7	0
8	1	60	3	1	5	5	0	0	0	9	51	0	0	110602	0								1	7	0
8	1	60	1	1	8	3	0	0	30	0	30	0	1	110602	0								1	7	0
8	1	60	1	1	11	4	0	0	0	24	36	0	1	110602	0								1	7	0
8	1	60	1	2	6	3	11	0	27	11	11	0	1	110602	0								1	7	0
8	1	60	1	2	9	1	15	45	0	0	0	0	1	110602	0								1	7	0
8	1	60	1	2	12	5	15	0	15	15	15	0	1	110602	0								1	7	0
8	1	60	1	2	13	4	15	0	15	15	15	1	1	110602	0								1	7	0
8	1	60	3	2	15	2	15	45	0	0	0	0	0	110602	0								1	7	0
8	1	60	1	3	1	2	0	15	15	15	15	0	1	110602	0								1	7	0
8	1	60	1	3	3	3	0	12	18	15	15	0	1	110602	0								1	7	0
8	1	60	1	3	7	4	38	0	0	22	0	0	1	110602	0								1	7	0
8	1	60	3	3	10	1	50	10	0	0	0	0	0	110602	0								1	7	0
8	1	60	1	3	14	5	0	15	15	15	15	1	1	110602	0								1	7	0
9	1	60	1	1	1	4	15	0	15	15	15	0	0	110602	0								1	7	0
9	1	60	1	1	3	3	14	0	18	12	16	0	0	110602	0								1	7	0
9	1	60	1	1	9	1	15	0	15	15	15	0	1	110602	0								1	7	0
9	1	60	3	1	10	2	10	50	0	0	0	1	1	110602	0								1	7	0
9	1	60	1	1	12	5	15	0	15	15	15	0	0	110602	0								1	7	0
9	1	60	1	2	2	5	15	15	15	0	15	0	0	110602	0								1	7	0
9	1	60	1	2	4	1	15	15	15	0	15	0	1	110602	0								1	7	0
9	1	60	1	2	11	3	13	13	21	0	13	0	0	110602	0								1	7	0
9	1	60	1	2	13	2	15	15	15	0	15	0	0	110602	0								1	7	0
9	1	60	3	2	15	4	15	0	0	45	0	1	1	110602	0								1	7	0
9	1	60	3	3	5	5	0	0	10	8	42	0	1	110602	0								1	7	0
9	1	60	1	3	6	2	11	27	11	11	0	0	0	110602	0								1	7	0
9	1	60	1	3	7	3	0	0	22	0	38	1	1	110602	0								1	7	0
9	1	60	1	3	8	1	30	0	0	0	30	0	0	110602	0								1	7	0
9	1	60	1	3	14	4	15	15	15	15	0	0	0	110602	0								1	7	0
10	1	60	1	1	6	3	8	8	36	8	0	0	0	110602	0								1	7	0
10	1	60	1	1	7	4	14	14	14	18	0	0	0	110602	0								1	7	0
10	1	60	1	1	8	2	0	25	0	0	35	0	0	110602	0								1	7	0
10	1	60	1	1	9	1	15	15	15	15	0	0	0	110602	0								1	7	0
10	1	60	3	1	10	5	0	0	0	10	50	1	1	110602	0								1	7	0
10	1	60	1	2	1	1	15	15	0	15	15	0	0	110602	0								1	7	0
10	1	60	1	2	2	2	15	15	0	15	15	0	0	110602	0								1	7	0
10	1	60	3	2	5	3	0	6	44	10	0	1	1	110602	0								1	7	0
10	1	60	1	2	13	4	15	15	0	15	15	0	0	110602	0								1	7	0
10	1	60	1	2	14	5	15	15	0	15	15	0	1	110602	0								1	7	0
10	1	60	1	3	3	2	15	18	12	15	0	0	0	110602	0								1	7	0
10	1	60	1	3	4	1	15	0	0	0	45	0	0	110602	0								1	7	0
10	1	60	1	3	11	4	0	0	0	24	36	0	0	110602	0								1	7	0
10	1	60	1	3	12	3	15	15	15	15	0	0	1	110602	0								1	7	0
10	1	60	3	3	15	5	0	0	15	0	45	1	1	110602	0								1	7	0
10	2	60	1	1	6	3	8	8	36	8	0	1	1	110602	0								1	7	0
10	2	60	1	1	7	4	14	14	14	18	0	0	0	110602	0								1	7	0
10	2	60	1	1	8	2	0	25	0	10	25	0	1	110602	0								1	7	0
10	2	60	1	1	9	1	16	15	14	15	0	0	0	110602	0								1	7	0
10	2	60	3	1	10	5	10	0	0	0	50	0	0	110602	0								1	7	0
10	3	60	1	1	6	3	10	10	30	10	0	0	0	110602	0								1	7	0
10	3	60	1	1	7	4	14	14	14	18	0	0	0	110602	0								1	7	0
10	3	60	1	1	8	2	0	25	0	5	30	0	0	110602	0								1	7	0
10	3	60	1	1	9	1	16	14	15	15	0	0	0	110602	0								1	7	0
10	3	60	3	1	10	5	0	0	0	10	50	1	1	110602	0								1	7	0
10	4	60	1	1	6	3	11	11	27	11	0	0	0	110602	0								1	7	0
10	4	60	1	1	7	4	14	14	14	18	0	1	1	110602	0								1	7	0
10	4	60	1	1	8	2	5	15	2.5	2.5	35	0	1	110602	0								1	7	0
10	4	60	1	1	9	1	16	14	15	15	0	0	0	110602	0								1	7	0
10	4	60	3	1	10	5	0	10	0	0	50	0	0	110602	0								1	7	0
10	5	60	1	1	6	3	15	15	15	15	0	0	0	110602	0								1	7	0
10	5	60	1	1	7	4	0	0	0	22	38	1	1	110602	0								1	7	0
10	5	60	1	1	8	2	10	22	5	5	18	0	0	110602	0								1	7	0
10	5	60	1	1	9	1	16	14	15	15	0	0	0	110602	0								1	7	0
10	5	60	3	1	10	5	0	0	0	30	30	0	1	110602	0								1	7	0
1	1	60	1	1	3	4	10	10	10	25	5	0	0	110802	0								1	5	1
1	1	60	1	1	5	5	0	0	15	15	30	1	1	110802	0								1	5	1
1	1	60	1	1	7	1	20	20	0	0	20	0	0	110802	0								1	5	1
1	1	60	1	1	9	3	12	12	12	12	12	0	0	110802	0								1	5	1
1	1	60	1	1	11	2	5	40	5	5	5	0	0	110802	0								1	5	1
1	1	60	1	2	1	4	0	0	18	24	18	1	1	110802	0								1	5	1
1	1	60	1	2	2	2	15	30	15	0	0	0	0	110802	0								1	5	1
1	1	60	1	2	10	5	0	0	15	15	30	0	1	110802	0								1	5	1
1	1	60	1	2	12	1	12	12	12	12	12	0	0	110802	0								1	5	1
1	1	60	1	2	14	3	17	18	25	0	0	0	1	110802	0								1	5	1
1	1	60	1	3	4	1	30	0	15	15	0	0	0	110802	0								1	5	1
1	1	60	1	3	6	2	10	40	10	0	0	0	0	110802	0								1	5	1
1	1	60	1	3	8	4	15	15	10	10	10	1	1	110802	0								1	5	1
1	1	60	1	3	13	3	15	0	30	10	5	0	1	110802	0								1	5	1
1	1	60	1	3	15	5	0	0	16	16	28	0	0	110802	0								1	5	1
1	2	60	1	1	3	4	5	10	10	25	10	0	1	110802	0								1	5	1
1	2	60	1	1	5	5	25	17	18	0	0	0	0	110802	0								1	5	1
1	2	60	1	1	7	1	20	0	20	20	0	1	1	110802	0								1	5	1
1	2	60	1	1	9	3	12	12	12	12	12	0	1	110802	0								1	5	1
1	2	60	1	1	11	2	20	20	20	0	0	0	0	110802	0								1	5	1
1	2	60	1	3	4	1	30	0	0	15	15	0	1	110802	0								1	5	1
1	2	60	1	3	6	2	0	40	10	10	0	0	1	110802	0								1	5	1
1	2	60	1	3	8	4	15	25	5	5	10	1	1	110802	0								1	5	1
1	2	60	1	3	13	3	20	0	30	10	0	0	0	110802	0								1	5	1
1	2	60	1	3	15	5	0	0	16	16	28	0	0	110802	0								1	5	1
2	1	60	1	1	4	5	0	0	15	15	30	0	0	110802	0								1	5	1
2	1	60	1	1	5	4	0	0	17.5	25	17.5	0	0	110802	0								1	5	1
2	1	60	1	1	10	2	15	30	15	0	0	1	1	110802	0								1	5	1
2	1	60	1	1	12	3	15	15	30	0	0	0	1	110802	0								1	5	1
2	1	60	1	1	15	1	32	14	14	0	0	0	0	110802	0								1	5	1
2	1	60	1	2	1	3	0	0	30	15	15	1	1	110802	0								1	5	1
2	1	60	1	2	7	5	20	0	20	0	20	0	1	110802	0								1	5	1
2	1	60	1	2	9	4	12	12	12	12	12	0	0	110802	0								1	5	1
2	1	60	1	2	11	1	20	20	20	0	0	0	0	110802	0								1	5	1
2	1	60	1	2	13	2	25	25	10	0	0	0	0	110802	0								1	5	1
2	1	60	1	3	2	2	0	26	17	17	0	0	0	110802	0								1	5	1
2	1	60	1	3	3	4	0	0	0	60	0	0	1	110802	0								1	5	1
2	1	60	1	3	6	3	10	10	40	0	0	0	0	110802	0								1	5	1
2	1	60	1	3	8	1	20	10	10	10	10	0	0	110802	0								1	5	1
2	1	60	1	3	14	5	0	0	20	20	20	1	1	110802	0								1	5	1
2	2	60	1	1	4	5	0	15	15	0	30	0	0	110802	0								1	5	1
2	2	60	1	1	5	4	17.5	17.5	0	25	0	1	1	110802	0								1	5	1
2	2	60	1	1	10	2	20	20	20	0	0	0	0	110802	0								1	5	1
2	2	60	1	1	12	3	0	15	15	30	0	0	0	110802	0								1	5	1
2	2	60	1	1	15	1	32	14	14	0	0	0	1	110802	0								1	5	1
2	2	60	1	2	1	3	15	0	30	0	15	0	0	110802	0								1	5	1
2	2	60	1	2	7	5	20	20	0	0	20	1	1	110802	0								1	5	1
2	2	60	1	2	9	4	10	10	10	20	10	0	0	110802	0								1	5	1
2	2	60	1	2	11	1	20	20	20	0	0	0	1	110802	0								1	5	1
2	2	60	1	2	13	2	0	25	25	10	0	0	1	110802	0								1	5	1
2	2	60	1	3	2	2	18	24	18	0	0	0	0	110802	0								1	5	1
2	2	60	1	3	3	4	0	10	20	30	0	1	1	110802	0								1	5	1
2	2	60	1	3	6	3	0	0	40	10	10	0	0	110802	0								1	5	1
2	2	60	1	3	8	1	20	10	10	10	10	0	0	110802	0								1	5	1
2	2	60	1	3	14	5	0	20	0	20	20	0	0	110802	0								1	5	1
2	3	60	1	1	4	5	0	0	15	15	30	0	0	110802	0								1	5	1
2	3	60	1	1	5	4	20	0	0	20	20	0	0	110802	0								1	5	1
2	3	60	1	1	10	2	20	20	0	20	0	0	0	110802	0								1	5	1
2	3	60	1	1	12	3	15	0	30	5	10	0	1	110802	0								1	5	1
2	3	60	1	1	15	1	24	18	18	0	0	1	1	110802	0								1	5	1
2	3	60	1	3	2	2	0	22	22	16	0	0	1	110802	0								1	5	1
2	3	60	1	3	3	4	20	0	20	20	0	0	0	110802	0								1	5	1
2	3	60	1	3	6	3	14	14	32	0	0	0	0	110802	0								1	5	1
2	3	60	1	3	8	1	15	10	10	10	15	0	1	110802	0								1	5	1
2	3	60	1	3	14	5	20	20	0	0	20	1	1	110802	0								1	5	1
2	4	60	1	1	4	5	0	0	15	15	30	0	0	110802	0								1	5	1
2	4	60	1	1	5	4	0	20	18	22	0	0	0	110802	0								1	5	1
2	4	60	1	1	10	2	19	22	19	0	0	1	1	110802	0								1	5	1
2	4	60	1	1	12	3	12	12	12	12	12	0	1	110802	0								1	5	1
2	4	60	1	1	15	1	28	0	0	16	16	0	1	110802	0								1	5	1
3	1	60	1	1	2	4	0	0	20	20	20	1	1	110802	0								1	5	1
3	1	60	1	1	7	1	20	0	20	20	0	0	0	110802	0								1	5	1
3	1	60	1	1	8	2	12	12	12	12	12	0	0	110802	0								1	5	1
3	1	60	1	1	10	5	0	0	18.5	18.5	23	0	1	110802	0								1	5	1
3	1	60	1	1	14	3	21	18	21	0	0	0	1	110802	0								1	5	1
3	1	60	1	2	1	3	0	15	30	15	0	0	1	110802	0								1	5	1
3	1	60	1	2	3	1	20	20	20	0	0	0	0	110802	0								1	5	1
3	1	60	1	2	11	4	0	0	20	20	20	0	1	110802	0								1	5	1
3	1	60	1	2	13	2	0	20	0	20	20	0	0	110802	0								1	5	1
3	1	60	1	2	15	5	0	0	17	17	26	1	1	110802	0								1	5	1
3	1	60	1	3	4	2	0	30	0	15	15	0	1	110802	0								1	5	1
3	1	60	1	3	5	1	25	18	17	0	0	1	1	110802	0								1	5	1
3	1	60	1	3	6	4	0	0	14	32	14	0	0	110802	0								1	5	1
3	1	60	1	3	9	5	20	0	20	0	20	0	0	110802	0								1	5	1
3	1	60	1	3	12	3	19	19	22	0	0	0	1	110802	0								1	5	1
4	1	60	1	1	2	2	19	22	19	0	0	1	1	110802	0								1	5	1
4	1	60	1	1	10	4	0	0	19	22	19	0	0	110802	0								1	5	1
4	1	60	1	1	11	5	0	0	16	16	28	0	0	110802	0								1	5	1
4	1	60	1	1	14	1	21	18	21	0	0	0	1	110802	0								1	5	1
4	1	60	1	1	15	3	0	13	34	13	0	0	1	110802	0								1	5	1
4	1	60	1	2	3	5	0	0	0	20	40	1	1	110802	0								1	5	1
4	1	60	1	2	5	4	0	0	15	25	20	0	1	110802	0								1	5	1
4	1	60	1	2	8	1	20	20	20	0	0	0	0	110802	0								1	5	1
4	1	60	1	2	9	3	20	0	20	0	20	0	0	110802	0								1	5	1
4	1	60	1	2	12	2	27	24	9	0	0	0	0	110802	0								1	5	1
4	1	60	1	3	1	5	15	0	15	0	30	1	1	110802	0								1	5	1
4	1	60	1	3	4	4	0	0	15	30	15	0	0	110802	0								1	5	1
4	1	60	1	3	6	1	26	17	17	0	0	0	1	110802	0								1	5	1
4	1	60	1	3	7	3	20	20	20	0	0	0	1	110802	0								1	5	1
4	1	60	1	3	13	2	18	25	17	0	0	0	0	110802	0								1	5	1
4	2	60	1	2	3	5	10	20	0	0	30	1	1	110802	0								1	5	1
4	2	60	1	2	5	4	0	0	15	25	20	0	0	110802	0								1	5	1
4	2	60	1	2	8	1	20	20	20	0	0	0	1	110802	0								1	5	1
4	2	60	1	2	9	3	20	20	20	0	0	0	0	110802	0								1	5	1
4	2	60	1	2	12	2	15	30	10	5	0	0	1	110802	0								1	5	1
5	1	60	1	1	1	3	14	0	32	0	14	0	1	110802	0								1	5	1
5	1	60	1	1	5	2	0	25	19	16	0	0	0	110802	0								1	5	1
5	1	60	1	1	6	4	0	0	14	32	14	1	1	110802	0								1	5	1
5	1	60	1	1	8	5	0	0	15	15	30	0	1	110802	0								1	5	1
5	1	60	1	1	10	1	26	17	17	0	0	0	0	110802	0								1	5	1
5	1	60	1	2	2	1	20	20	20	0	0	0	0	110802	0								1	5	1
5	1	60	1	2	3	5	0	10	20	0	30	0	0	110802	0								1	5	1
5	1	60	1	2	7	2	15	30	0	0	15	0	0	110802	0								1	5	1
5	1	60	1	2	11	3	0	20	20	20	0	0	0	110802	0								1	5	1
5	1	60	1	2	12	4	10	5	10	30	5	1	1	110802	0								1	5	1
5	1	60	1	3	4	3	0	0	35	12.5	12.5	0	0	110802	0								1	5	1
5	1	60	1	3	9	5	0	0	20	20	20	0	0	110802	0								1	5	1
5	1	60	1	3	13	4	0	0	15	30	15	0	1	110802	0								1	5	1
5	1	60	1	3	14	1	20	0	20	0	20	0	0	110802	0								1	5	1
5	1	60	1	3	15	2	0	30	15	15	0	1	1	110802	0								1	5	1
5	2	60	1	2	2	1	20	20	20	0	0	0	0	110802	0								1	5	1
5	2	60	1	2	3	5	20	0	0	10	30	0	0	110802	0								1	5	1
5	2	60	1	2	7	2	15	25	15	0	5	0	0	110802	0								1	5	1
5	2	60	1	2	11	3	0	20	20	20	0	0	0	110802	0								1	5	1
5	2	60	1	2	12	4	10	10	10	20	10	1	1	110802	0								1	5	1
5	2	60	1	3	4	3	0	0	25	17.5	17.5	0	0	110802	0								1	5	1
5	2	60	1	3	9	5	20	0	20	0	20	0	0	110802	0								1	5	1
5	2	60	1	3	13	4	15	15	0	30	0	1	1	110802	0								1	5	1
5	2	60	1	3	14	1	20	0	20	20	0	0	0	110802	0								1	5	1
5	2	60	1	3	15	2	16	28	0	0	16	0	1	110802	0								1	5	1
5	3	60	1	2	2	1	20	20	20	0	0	1	1	110802	0								1	5	1
5	3	60	1	2	3	5	20	10	0	0	30	0	0	110802	0								1	5	1
5	3	60	1	2	7	2	20	20	20	0	0	0	1	110802	0								1	5	1
5	3	60	1	2	11	3	0	20	20	20	0	0	1	110802	0								1	5	1
5	3	60	1	2	12	4	0	0	18	25	17	0	0	110802	0								1	5	1
5	3	60	1	3	4	3	0	0	25	17.5	17.5	0	1	110802	0								1	5	1
5	3	60	1	3	9	5	20	0	20	0	20	0	1	110802	0								1	5	1
5	3	60	1	3	13	4	0	15	0	30	15	0	0	110802	0								1	5	1
5	3	60	1	3	14	1	20	0	20	0	20	1	1	110802	0								1	5	1
5	3	60	1	3	15	2	0	26	0	17	17	0	0	110802	0								1	5	1
6	1	60	1	1	1	5	14	14	0	0	32	1	1	110802	0								1	5	1
6	1	60	1	1	8	4	5	15	15	25	0	0	0	110802	0								1	5	1
6	1	60	1	1	11	1	20	20	0	0	20	0	0	110802	0								1	5	1
6	1	60	1	1	13	2	15	30	0	0	15	0	1	110802	0								1	5	1
6	1	60	1	1	14	3	0	20	20	20	0	0	0	110802	0								1	5	1
6	1	60	1	2	2	3	0	20	20	20	0	0	1	110802	0								1	5	1
6	1	60	1	2	4	5	0	0	17.5	17.5	25	1	1	110802	0								1	5	1
6	1	60	1	2	5	4	0	0	17	25	18	0	1	110802	0								1	5	1
6	1	60	1	2	6	2	13	34	13	0	0	0	0	110802	0								1	5	1
6	1	60	1	2	9	1	12	12	12	12	12	0	0	110802	0								1	5	1
6	1	60	1	3	3	2	20	0	0	20	20	0	1	110802	0								1	5	1
6	1	60	1	3	7	4	0	0	15	25	20	0	0	110802	0								1	5	1
6	1	60	1	3	10	1	26	17	17	0	0	0	1	110802	0								1	5	1
6	1	60	1	3	12	3	20	20	20	0	0	1	1	110802	0								1	5	1
6	1	60	1	3	15	5	0	18	18	0	24	0	0	110802	0								1	5	1
6	2	60	1	1	1	5	0	14	14	0	32	0	0	110802	0								1	5	1
6	2	60	1	1	8	4	0	15	15	30	0	1	1	110802	0								1	5	1
6	2	60	1	1	11	1	20	20	0	20	0	0	0	110802	0								1	5	1
6	2	60	1	1	13	2	0	30	0	15	15	0	1	110802	0								1	5	1
6	2	60	1	1	14	3	20	20	20	0	0	0	0	110802	0								1	5	1
6	3	60	1	1	1	5	0	14	0	14	32	0	1	110802	0								1	5	1
6	3	60	1	1	8	4	20	0	20	20	0	0	1	110802	0								1	5	1
6	3	60	1	1	11	1	20	20	0	0	20	0	0	110802	0								1	5	1
6	3	60	1	1	13	2	0	30	0	15	15	1	1	110802	0								1	5	1
6	3	60	1	1	14	3	20	20	20	0	0	0	0	110802	0								1	5	1
7	1	60	1	1	4	3	0	0	25	17.5	17.5	0	1	110802	0								1	5	1
7	1	60	1	1	8	4	10	0	0	40	10	0	1	110802	0								1	5	1
7	1	60	1	1	9	2	20	20	20	0	0	0	0	110802	0								1	5	1
7	1	60	1	1	13	5	0	0	15	15	30	1	1	110802	0								1	5	1
7	1	60	1	1	15	1	24	0	18	0	18	0	0	110802	0								1	5	1
7	1	60	1	2	1	4	0	14	0	32	14	0	1	110802	0								1	5	1
7	1	60	1	2	5	1	20	10	10	10	10	0	0	110802	0								1	5	1
7	1	60	1	2	10	2	17	26	17	0	0	0	0	110802	0								1	5	1
7	1	60	1	2	12	5	0	0	20	20	20	1	1	110802	0								1	5	1
7	1	60	1	2	14	3	0	20	20	20	0	0	1	110802	0								1	5	1
7	1	60	1	3	2	1	24	18	18	0	0	0	0	110802	0								1	5	1
7	1	60	1	3	3	3	0	0	20	20	20	1	1	110802	0								1	5	1
7	1	60	1	3	6	5	0	0	13	13	34	0	1	110802	0								1	5	1
7	1	60	1	3	7	2	20	20	0	20	0	0	0	110802	0								1	5	1
7	1	60	1	3	11	4	0	20	0	20	20	0	1	110802	0								1	5	1
8	1	60	1	1	3	3	0	0	20	20	20	0	1	110802	0								1	5	1
8	1	60	1	1	5	2	14	22	14	10	0	0	0	110802	0								1	5	1
8	1	60	1	1	7	4	0	20	20	20	0	0	0	110802	0								1	5	1
8	1	60	1	1	8	1	25	5	5	15	10	0	1	110802	0								1	5	1
8	1	60	1	1	11	5	20	0	20	0	20	1	1	110802	0								1	5	1
8	1	60	1	2	2	3	0	18	24	18	0	0	0	110802	0								1	5	1
8	1	60	1	2	4	2	15	35	0	10	0	1	1	110802	0								1	5	1
8	1	60	1	2	6	4	0	13	13	34	0	0	0	110802	0								1	5	1
8	1	60	1	2	12	1	30	15	15	0	0	0	1	110802	0								1	5	1
8	1	60	1	2	15	5	0	17	0	17	26	0	0	110802	0								1	5	1
8	1	60	1	3	1	3	0	14	32	14	0	0	1	110802	0								1	5	1
8	1	60	1	3	9	4	0	15	15	15	15	0	0	110802	0								1	5	1
8	1	60	1	3	10	5	0	17	0	17	26	0	0	110802	0								1	5	1
8	1	60	1	3	13	1	30	0	15	0	15	0	1	110802	0								1	5	1
8	1	60	1	3	14	2	20	20	20	0	0	1	1	110802	0								1	5	1
8	2	60	1	2	2	3	0	18	24	18	0	0	0	110802	0								1	5	1
8	2	60	1	2	4	2	15	30	0	0	15	1	1	110802	0								1	5	1
8	2	60	1	2	6	4	0	0	13	34	13	0	0	110802	0								1	5	1
8	2	60	1	2	12	1	24	18	18	0	0	0	1	110802	0								1	5	1
8	2	60	1	2	15	5	0	0	18	18	24	0	1	110802	0								1	5	1
9	1	60	1	1	1	2	15	30	15	0	0	1	1	110802	0								1	5	1
9	1	60	1	1	3	4	20	0	0	20	20	0	0	110802	0								1	5	1
9	1	60	1	1	7	5	0	20	0	20	20	0	0	110802	0								1	5	1
9	1	60	1	1	9	1	20	20	20	0	0	0	1	110802	0								1	5	1
9	1	60	1	1	12	3	0	20	20	0	20	0	1	110802	0								1	5	1
9	1	60	1	2	2	4	0	0	18	24	18	0	0	110802	0								1	5	1
9	1	60	1	2	4	1	30	0	0	15	15	0	0	110802	0								1	5	1
9	1	60	1	2	5	2	14	22	14	10	0	1	1	110802	0								1	5	1
9	1	60	1	2	6	3	0	13	34	13	0	0	1	110802	0								1	5	1
9	1	60	1	2	8	5	20	0	20	0	20	0	0	110802	0								1	5	1
9	1	60	1	3	10	3	17	17	26	0	0	0	0	110802	0								1	5	1
9	1	60	1	3	11	4	20	0	0	20	20	0	0	110802	0								1	5	1
9	1	60	1	3	13	2	0	30	15	15	0	0	0	110802	0								1	5	1
9	1	60	1	3	14	5	20	0	20	0	20	0	1	110802	0								1	5	1
9	1	60	1	3	15	1	24	0	0	18	18	1	1	110802	0								1	5	1
9	2	60	1	2	2	4	0	0	18	24	18	0	0	110802	0								1	5	1
9	2	60	1	2	4	1	30	10	0	10	10	0	0	110802	0								1	5	1
9	2	60	1	2	5	2	20	22	18	0	0	0	0	110802	0								1	5	1
9	2	60	1	2	6	3	0	0	34	13	13	0	0	110802	0								1	5	1
9	2	60	1	2	8	5	10	10	10	12	18	1	1	110802	0								1	5	1
9	2	60	1	3	10	3	0	17	26	0	17	0	0	110802	0								1	5	1
9	2	60	1	3	11	4	0	20	20	20	0	0	1	110802	0								1	5	1
9	2	60	1	3	13	2	15	30	0	0	15	0	1	110802	0								1	5	1
9	2	60	1	3	14	5	0	20	0	20	20	1	1	110802	0								1	5	1
9	2	60	1	3	15	1	24	18	0	0	18	0	0	110802	0								1	5	1
9	3	60	1	2	2	4	0	0	18	24	18	0	0	110802	0								1	5	1
9	3	60	1	2	4	1	30	0	0	15	15	0	0	110802	0								1	5	1
9	3	60	1	2	5	2	0	20	20	20	0	0	0	110802	0								1	5	1
9	3	60	1	2	6	3	0	13	34	0	13	1	1	110802	0								1	5	1
9	3	60	1	2	8	5	0	15	15	15	15	0	1	110802	0								1	5	1
9	4	60	1	2	2	4	0	0	18	24	18	0	1	110802	0								1	5	1
9	4	60	1	2	4	1	30	0	0	15	15	1	1	110802	0								1	5	1
9	4	60	1	2	5	2	0	20	20	20	0	0	0	110802	0								1	5	1
9	4	60	1	2	6	3	0	16	30	0	14	0	0	110802	0								1	5	1
9	4	60	1	2	8	5	0	0	20	20	20	0	1	110802	0								1	5	1
10	1	60	1	1	1	3	0	14	32	14	0	0	1	110802	0								1	5	1
10	1	60	1	1	5	5	0	0	20	20	20	0	0	110802	0								1	5	1
10	1	60	1	1	9	4	0	0	17.5	25	17.5	0	0	110802	0								1	5	1
10	1	60	1	1	10	1	26	17	17	0	0	0	1	110802	0								1	5	1
10	1	60	1	1	14	2	20	20	20	0	0	1	1	110802	0								1	5	1
10	1	60	1	2	3	2	30	15	15	0	0	0	0	110802	0								1	5	1
10	1	60	1	2	4	1	35	0	0	15	10	0	0	110802	0								1	5	1
10	1	60	1	2	8	4	10	0	0	40	10	1	1	110802	0								1	5	1
10	1	60	1	2	11	5	20	20	0	0	20	0	0	110802	0								1	5	1
10	1	60	1	2	12	3	0	25	17.5	17.5	0	0	0	110802	0								1	5	1
10	1	60	1	3	2	1	24	18	18	0	0	0	0	110802	0								1	5	1
10	1	60	1	3	6	2	15	30	15	0	0	0	0	110802	0								1	5	1
10	1	60	1	3	7	5	0	20	0	20	20	0	1	110802	0								1	5	1
10	1	60	1	3	13	3	15	15	30	0	0	0	1	110802	0								1	5	1
10	1	60	1	3	15	4	0	0	19	22	19	1	1	110802	0								1	5	1
10	2	60	1	2	3	2	15	30	15	0	0	0	0	110802	0								1	5	1
10	2	60	1	2	4	1	35	0	0	10	15	0	0	110802	0								1	5	1
10	2	60	1	2	8	4	5	5	15	20	15	1	1	110802	0								1	5	1
