* Dictionary *
date:       session date (month/day/year/*, * is a decimal to separate different sessions conducted on the same day)
random:     sessions with the same value of random had the same random termination sequence
treatment:	= 1 if RT, = 2 if D + RT, = 3 if BRT, = 4 if D + C (see paper for details) 
id:         id #, constant through session
match:      match #
round:      round #
group:      identifies subjects that were grouped together for a match
valid:      = 1 if round counts toward final payoffs and is not last, = 0 if round counts toward final payoff and is last, = -1 if round does not count towards final payoffs; except for treatment = 2 where it takes on value 0 when the random number > 0.75 and -1 afterward, even if the game continued because it was in the front loaded part with payoff discounting.
spe:        = 1 if joint cooperation can be supported in equilibrium; 0 o/w
coop:       = 1 if subject cooperated, = 0 o/w
**************

date	random	treatment	id	match	round	group	valid	spe	coop
110609.1	1	1	6	5	3	46	1	1	0
110609.1	1	1	6	5	4	46	1	1	0
110609.1	1	1	6	5	5	46	0	1	0
110609.1	1	1	6	6	1	55	1	1	1
110609.1	1	1	6	6	2	55	1	1	1
110609.1	1	1	6	6	3	55	1	1	1
110609.1	1	1	6	6	4	55	1	1	1
110609.1	1	1	6	6	5	55	1	1	1
110609.1	1	1	6	6	6	55	0	1	1
110609.1	1	1	6	7	1	66	1	1	1
110609.1	1	1	6	7	2	66	1	1	1
110609.1	1	1	6	7	3	66	1	1	1
110609.1	1	1	6	7	4	66	0	1	1
110609.1	1	1	6	8	1	74	1	1	1
110609.1	1	1	6	8	2	74	1	1	1
110609.1	1	1	6	8	3	74	1	1	1
110609.1	1	1	6	8	4	74	1	1	1
110609.1	1	1	6	8	5	74	0	1	1
110609.1	1	1	6	9	1	87	1	1	1
110609.1	1	1	6	9	2	87	1	1	1
110609.1	1	1	6	9	3	87	1	1	1
110609.1	1	1	6	9	4	87	1	1	1
110609.1	1	1	6	9	5	87	1	1	1
110609.1	1	1	6	9	6	87	1	1	1
110609.1	1	1	6	9	7	87	1	1	1
110609.1	1	1	6	9	8	87	1	1	1
110609.1	1	1	6	9	9	87	0	1	1
110609.1	1	1	6	10	1	96	1	1	1
110609.1	1	1	6	10	2	96	0	1	1
110609.1	1	1	6	11	1	104	1	1	1
110609.1	1	1	6	11	2	104	1	1	0
110609.1	1	1	6	11	3	104	1	1	1
110609.1	1	1	6	11	4	104	1	1	1
110609.1	1	1	6	11	5	104	1	1	1
110609.1	1	1	6	11	6	104	1	1	1
110609.1	1	1	6	11	7	104	1	1	1
110609.1	1	1	6	11	8	104	1	1	1
110609.1	1	1	6	11	9	104	1	1	1
110609.1	1	1	6	11	10	104	0	1	1
110609.1	1	1	6	12	1	111	1	1	1
110609.1	1	1	6	12	2	111	1	1	1
110609.1	1	1	6	12	3	111	1	1	1
110609.1	1	1	6	12	4	111	1	1	1
110609.1	1	1	6	12	5	111	1	1	1
110609.1	1	1	6	12	6	111	1	1	1
110609.1	1	1	6	12	7	111	1	1	1
110609.1	1	1	6	12	8	111	1	1	1
110609.1	1	1	6	12	9	111	1	1	1
110609.1	1	1	6	12	10	111	0	1	1
110609.1	1	1	6	13	1	127	1	0	0
110609.1	1	1	6	13	2	127	1	0	0
110609.1	1	1	6	13	3	127	1	0	0
110609.1	1	1	6	13	4	127	1	0	0
110609.1	1	1	6	13	5	127	0	0	0
110609.1	1	1	6	14	1	134	1	0	0
110609.1	1	1	6	14	2	134	1	0	0
110609.1	1	1	6	14	3	134	1	0	0
110609.1	1	1	6	14	4	134	0	0	0
110609.1	1	1	6	15	1	145	1	0	0
110609.1	1	1	6	15	2	145	1	0	0
110609.1	1	1	6	15	3	145	1	0	0
110609.1	1	1	6	15	4	145	1	0	0
110609.1	1	1	6	15	5	145	1	0	0
110609.1	1	1	6	15	6	145	1	0	0
110609.1	1	1	6	15	7	145	1	0	0
110609.1	1	1	6	15	8	145	0	0	0
110609.1	1	1	6	16	1	152	1	0	0
110609.1	1	1	6	16	2	152	0	0	0
110609.1	1	1	6	17	1	167	1	0	0
110609.1	1	1	6	17	2	167	1	0	0
110609.1	1	1	6	17	3	167	1	0	0
110609.1	1	1	6	17	4	167	1	0	0
110609.1	1	1	6	17	5	167	1	0	0
110609.1	1	1	6	17	6	167	1	0	0
110609.1	1	1	6	17	7	167	1	0	0
110609.1	1	1	6	17	8	167	1	0	0
110609.1	1	1	6	17	9	167	1	0	0
110609.1	1	1	6	17	10	167	1	0	0
110609.1	1	1	6	17	11	167	1	0	0
110609.1	1	1	6	17	12	167	0	0	0
110609.1	1	1	6	18	1	176	1	0	0
110609.1	1	1	6	18	2	176	1	0	1
110609.1	1	1	6	18	3	176	1	0	1
110609.1	1	1	6	18	4	176	0	0	1
110609.1	1	1	7	1	1	3	1	1	0
110609.1	1	1	7	1	2	3	0	1	0
110609.1	1	1	7	2	1	13	1	1	0
110609.1	1	1	7	2	2	13	1	1	0
110609.1	1	1	7	2	3	13	0	1	0
110609.1	1	1	7	3	1	24	1	1	0
110609.1	1	1	7	3	2	24	1	1	0
110609.1	1	1	7	3	3	24	1	1	0
110609.1	1	1	7	3	4	24	0	1	0
110609.1	1	1	7	4	1	36	1	1	0
110609.1	1	1	7	4	2	36	0	1	0
110609.1	1	1	7	5	1	42	1	1	0
110609.1	1	1	7	5	2	42	1	1	0
110609.1	1	1	7	5	3	42	1	1	0
110609.1	1	1	7	5	4	42	1	1	0
110609.1	1	1	7	5	5	42	0	1	0
110609.1	1	1	7	6	1	56	1	1	0
110609.1	1	1	7	6	2	56	1	1	0
110609.1	1	1	7	6	3	56	1	1	0
110609.1	1	1	7	6	4	56	1	1	0
110609.1	1	1	7	6	5	56	1	1	0
110609.1	1	1	7	6	6	56	0	1	0
110609.1	1	1	7	7	1	65	1	1	0
110609.1	1	1	7	7	2	65	1	1	0
110609.1	1	1	7	7	3	65	1	1	0
110609.1	1	1	7	7	4	65	0	1	0
110609.1	1	1	7	8	1	72	1	1	0
110609.1	1	1	7	8	2	72	1	1	0
110609.1	1	1	7	8	3	72	1	1	0
110609.1	1	1	7	8	4	72	1	1	0
110609.1	1	1	7	8	5	72	0	1	0
110609.1	1	1	7	9	1	88	1	1	0
110609.1	1	1	7	9	2	88	1	1	0
110609.1	1	1	7	9	3	88	1	1	0
110609.1	1	1	7	9	4	88	1	1	0
110609.1	1	1	7	9	5	88	1	1	0
110609.1	1	1	7	9	6	88	1	1	0
110609.1	1	1	7	9	7	88	1	1	0
110609.1	1	1	7	9	8	88	1	1	0
110609.1	1	1	7	9	9	88	0	1	0
110609.1	1	1	7	10	1	95	1	1	0
110609.1	1	1	7	10	2	95	0	1	0
110609.1	1	1	7	11	1	103	1	1	0
110609.1	1	1	7	11	2	103	1	1	0
110609.1	1	1	7	11	3	103	1	1	0
110609.1	1	1	7	11	4	103	1	1	0
110609.1	1	1	7	11	5	103	1	1	0
110609.1	1	1	7	11	6	103	1	1	0
110609.1	1	1	7	11	7	103	1	1	0
110609.1	1	1	7	11	8	103	1	1	0
110609.1	1	1	7	11	9	103	1	1	0
110609.1	1	1	7	11	10	103	0	1	0
110609.1	1	1	7	12	1	115	1	1	0
110609.1	1	1	7	12	2	115	1	1	0
110609.1	1	1	7	12	3	115	1	1	0
110609.1	1	1	7	12	4	115	1	1	0
110609.1	1	1	7	12	5	115	1	1	0
110609.1	1	1	7	12	6	115	1	1	0
110609.1	1	1	7	12	7	115	1	1	0
110609.1	1	1	7	12	8	115	1	1	0
110609.1	1	1	7	12	9	115	1	1	0
110609.1	1	1	7	12	10	115	0	1	0
110609.1	1	1	7	13	1	126	1	0	0
110609.1	1	1	7	13	2	126	1	0	0
110609.1	1	1	7	13	3	126	1	0	0
110609.1	1	1	7	13	4	126	1	0	0
110609.1	1	1	7	13	5	126	0	0	0
110609.1	1	1	7	14	1	136	1	0	0
110609.1	1	1	7	14	2	136	1	0	0
110609.1	1	1	7	14	3	136	1	0	0
110609.1	1	1	7	14	4	136	0	0	0
110609.1	1	1	7	15	1	147	1	0	0
110609.1	1	1	7	15	2	147	1	0	0
110609.1	1	1	7	15	3	147	1	0	0
110609.1	1	1	7	15	4	147	1	0	0
110609.1	1	1	7	15	5	147	1	0	0
110609.1	1	1	7	15	6	147	1	0	0
110609.1	1	1	7	15	7	147	1	0	0
110609.1	1	1	7	15	8	147	0	0	0
110609.1	1	1	7	16	1	156	1	0	0
110609.1	1	1	7	16	2	156	0	0	0
110609.1	1	1	7	17	1	166	1	0	0
110609.1	1	1	7	17	2	166	1	0	0
110609.1	1	1	7	17	3	166	1	0	0
110609.1	1	1	7	17	4	166	1	0	0
110609.1	1	1	7	17	5	166	1	0	0
110609.1	1	1	7	17	6	166	1	0	0
110609.1	1	1	7	17	7	166	1	0	0
110609.1	1	1	7	17	8	166	1	0	0
110609.1	1	1	7	17	9	166	1	0	0
110609.1	1	1	7	17	10	166	1	0	0
110609.1	1	1	7	17	11	166	1	0	0
110609.1	1	1	7	17	12	166	0	0	0
110609.1	1	1	7	18	1	174	1	0	0
110609.1	1	1	7	18	2	174	1	0	0
110609.1	1	1	7	18	3	174	1	0	0
110609.1	1	1	7	18	4	174	0	0	0
110609.1	1	1	8	1	1	5	1	1	1
110609.1	1	1	8	1	2	5	0	1	1
110609.1	1	1	8	2	1	17	1	1	1
110609.1	1	1	8	2	2	17	1	1	1
110609.1	1	1	8	2	3	17	0	1	0
110609.1	1	1	8	3	1	28	1	1	1
110609.1	1	1	8	3	2	28	1	1	0
110609.1	1	1	8	3	3	28	1	1	0
110609.1	1	1	8	3	4	28	0	1	0
110609.1	1	1	8	4	1	32	1	1	0
110609.1	1	1	8	4	2	32	0	1	1
110609.1	1	1	8	5	1	43	1	1	0
110609.1	1	1	8	5	2	43	1	1	0
110609.1	1	1	8	5	3	43	1	1	1
110609.1	1	1	8	5	4	43	1	1	0
110609.1	1	1	8	5	5	43	0	1	1
110609.1	1	1	8	6	1	57	1	1	1
110609.1	1	1	8	6	2	57	1	1	1
110609.1	1	1	8	6	3	57	1	1	1
110609.1	1	1	8	6	4	57	1	1	1
110609.1	1	1	8	6	5	57	1	1	1
110609.1	1	1	8	6	6	57	0	1	1
110609.1	1	1	8	7	1	65	1	1	1
110609.1	1	1	8	7	2	65	1	1	0
110609.1	1	1	8	7	3	65	1	1	0
110609.1	1	1	8	7	4	65	0	1	0
110609.1	1	1	8	8	1	73	1	1	1
110609.1	1	1	8	8	2	73	1	1	0
110609.1	1	1	8	8	3	73	1	1	0
110609.1	1	1	8	8	4	73	1	1	0
110609.1	1	1	8	8	5	73	0	1	0
110609.1	1	1	8	9	1	86	1	1	1
110609.1	1	1	8	9	2	86	1	1	1
110609.1	1	1	8	9	3	86	1	1	1
110609.1	1	1	8	9	4	86	1	1	0
110609.1	1	1	8	9	5	86	1	1	0
110609.1	1	1	8	9	6	86	1	1	0
110609.1	1	1	8	9	7	86	1	1	0
110609.1	1	1	8	9	8	86	1	1	0
110609.1	1	1	8	9	9	86	0	1	0
110609.1	1	1	8	10	1	94	1	1	1
110609.1	1	1	8	10	2	94	0	1	1
110609.1	1	1	8	11	1	102	1	1	1
110609.1	1	1	8	11	2	102	1	1	1
110609.1	1	1	8	11	3	102	1	1	1
110609.1	1	1	8	11	4	102	1	1	1
110609.1	1	1	8	11	5	102	1	1	1
110609.1	1	1	8	11	6	102	1	1	1
110609.1	1	1	8	11	7	102	1	1	1
110609.1	1	1	8	11	8	102	1	1	1
110609.1	1	1	8	11	9	102	1	1	1
110609.1	1	1	8	11	10	102	0	1	1
110609.1	1	1	8	12	1	118	1	1	1
110609.1	1	1	8	12	2	118	1	1	1
110609.1	1	1	8	12	3	118	1	1	1
110609.1	1	1	8	12	4	118	1	1	1
110609.1	1	1	8	12	5	118	1	1	1
110609.1	1	1	8	12	6	118	1	1	1
110609.1	1	1	8	12	7	118	1	1	1
110609.1	1	1	8	12	8	118	1	1	1
110609.1	1	1	8	12	9	118	1	1	1
110609.1	1	1	8	12	10	118	0	1	1
110609.1	1	1	8	13	1	126	1	0	0
110609.1	1	1	8	13	2	126	1	0	0
110609.1	1	1	8	13	3	126	1	0	1
110609.1	1	1	8	13	4	126	1	0	1
110609.1	1	1	8	13	5	126	0	0	0
110609.1	1	1	8	14	1	138	1	0	0
110609.1	1	1	8	14	2	138	1	0	1
110609.1	1	1	8	14	3	138	1	0	1
110609.1	1	1	8	14	4	138	0	0	0
110609.1	1	1	8	15	1	143	1	0	1
110609.1	1	1	8	15	2	143	1	0	0
110609.1	1	1	8	15	3	143	1	0	1
110609.1	1	1	8	15	4	143	1	0	0
110609.1	1	1	8	15	5	143	1	0	1
110609.1	1	1	8	15	6	143	1	0	0
110609.1	1	1	8	15	7	143	1	0	1
110609.1	1	1	8	15	8	143	0	0	0
110609.1	1	1	8	16	1	154	1	0	1
110609.1	1	1	8	16	2	154	0	0	0
110609.1	1	1	8	17	1	164	1	0	1
110609.1	1	1	8	17	2	164	1	0	0
110609.1	1	1	8	17	3	164	1	0	0
110609.1	1	1	8	17	4	164	1	0	0
110609.1	1	1	8	17	5	164	1	0	0
110609.1	1	1	8	17	6	164	1	0	0
110609.1	1	1	8	17	7	164	1	0	0
110609.1	1	1	8	17	8	164	1	0	0
110609.1	1	1	8	17	9	164	1	0	0
110609.1	1	1	8	17	10	164	1	0	0
110609.1	1	1	8	17	11	164	1	0	0
110609.1	1	1	8	17	12	164	0	0	0
110609.1	1	1	8	18	1	177	1	0	0
110609.1	1	1	8	18	2	177	1	0	1
110609.1	1	1	8	18	3	177	1	0	0
110609.1	1	1	8	18	4	177	0	0	0
110609.1	1	1	9	1	1	5	1	1	1
110609.1	1	1	9	1	2	5	0	1	1
110609.1	1	1	9	2	1	13	1	1	1
110609.1	1	1	9	2	2	13	1	1	1
110609.1	1	1	9	2	3	13	0	1	0
110609.1	1	1	9	3	1	24	1	1	1
110609.1	1	1	9	3	2	24	1	1	0
110609.1	1	1	9	3	3	24	1	1	0
110609.1	1	1	9	3	4	24	0	1	0
110609.1	1	1	9	4	1	39	1	1	0
110609.1	1	1	9	4	2	39	0	1	0
110609.1	1	1	9	5	1	47	1	1	0
110609.1	1	1	9	5	2	47	1	1	0
110609.1	1	1	9	5	3	47	1	1	0
110609.1	1	1	9	5	4	47	1	1	0
110609.1	1	1	9	5	5	47	0	1	0
110609.1	1	1	9	6	1	51	1	1	1
110609.1	1	1	9	6	2	51	1	1	1
110609.1	1	1	9	6	3	51	1	1	1
110609.1	1	1	9	6	4	51	1	1	1
110609.1	1	1	9	6	5	51	1	1	1
110609.1	1	1	9	6	6	51	0	1	1
110609.1	1	1	9	7	1	68	1	1	1
110609.1	1	1	9	7	2	68	1	1	1
110609.1	1	1	9	7	3	68	1	1	1
110609.1	1	1	9	7	4	68	0	1	1
110609.1	1	1	9	8	1	76	1	1	1
110609.1	1	1	9	8	2	76	1	1	1
110609.1	1	1	9	8	3	76	1	1	1
110609.1	1	1	9	8	4	76	1	1	1
110609.1	1	1	9	8	5	76	0	1	1
110609.1	1	1	9	9	1	89	1	1	1
110609.1	1	1	9	9	2	89	1	1	1
110609.1	1	1	9	9	3	89	1	1	1
110609.1	1	1	9	9	4	89	1	1	1
110609.1	1	1	9	9	5	89	1	1	1
110609.1	1	1	9	9	6	89	1	1	1
110609.1	1	1	9	9	7	89	1	1	1
110609.1	1	1	9	9	8	89	1	1	1
110609.1	1	1	9	9	9	89	0	1	1
110609.1	1	1	9	10	1	94	1	1	1
110609.1	1	1	9	10	2	94	0	1	1
110609.1	1	1	9	11	1	106	1	1	1
110609.1	1	1	9	11	2	106	1	1	1
110609.1	1	1	9	11	3	106	1	1	1
110609.1	1	1	9	11	4	106	1	1	1
110609.1	1	1	9	11	5	106	1	1	1
110609.1	1	1	9	11	6	106	1	1	1
110609.1	1	1	9	11	7	106	1	1	1
110609.1	1	1	9	11	8	106	1	1	1
110609.1	1	1	9	11	9	106	1	1	1
110609.1	1	1	9	11	10	106	0	1	0
110609.1	1	1	9	12	1	117	1	1	1
110609.1	1	1	9	12	2	117	1	1	1
110609.1	1	1	9	12	3	117	1	1	1
110609.1	1	1	9	12	4	117	1	1	1
110609.1	1	1	9	12	5	117	1	1	1
110609.1	1	1	9	12	6	117	1	1	1
110609.1	1	1	9	12	7	117	1	1	1
110609.1	1	1	9	12	8	117	1	1	1
110609.1	1	1	9	12	9	117	1	1	1
110609.1	1	1	9	12	10	117	0	1	1
110609.1	1	1	9	13	1	124	1	0	0
110609.1	1	1	9	13	2	124	1	0	0
110609.1	1	1	9	13	3	124	1	0	0
110609.1	1	1	9	13	4	124	1	0	0
110609.1	1	1	9	13	5	124	0	0	0
110609.1	1	1	9	14	1	136	1	0	0
110609.1	1	1	9	14	2	136	1	0	0
110609.1	1	1	9	14	3	136	1	0	0
110609.1	1	1	9	14	4	136	0	0	0
110609.1	1	1	9	15	1	146	1	0	0
110609.1	1	1	9	15	2	146	1	0	0
110609.1	1	1	9	15	3	146	1	0	0
110609.1	1	1	9	15	4	146	1	0	0
110609.1	1	1	9	15	5	146	1	0	0
110609.1	1	1	9	15	6	146	1	0	0
110609.1	1	1	9	15	7	146	1	0	0
110609.1	1	1	9	15	8	146	0	0	0
110609.1	1	1	9	16	1	157	1	0	1
110609.1	1	1	9	16	2	157	0	0	0
110609.1	1	1	9	17	1	161	1	0	1
110609.1	1	1	9	17	2	161	1	0	0
110609.1	1	1	9	17	3	161	1	0	1
110609.1	1	1	9	17	4	161	1	0	0
110609.1	1	1	9	17	5	161	1	0	1
110609.1	1	1	9	17	6	161	1	0	0
110609.1	1	1	9	17	7	161	1	0	1
110609.1	1	1	9	17	8	161	1	0	0
110609.1	1	1	9	17	9	161	1	0	1
110609.1	1	1	9	17	10	161	1	0	0
110609.1	1	1	9	17	11	161	1	0	1
110609.1	1	1	9	17	12	161	0	0	0
110609.1	1	1	9	18	1	174	1	0	1
110609.1	1	1	9	18	2	174	1	0	0
110609.1	1	1	9	18	3	174	1	0	1
110609.1	1	1	9	18	4	174	0	0	0
110609.1	1	1	10	1	1	6	1	1	0
110609.1	1	1	10	1	2	6	0	1	0
110609.1	1	1	10	2	1	12	1	1	0
110609.1	1	1	10	2	2	12	1	1	0
110609.1	1	1	10	2	3	12	0	1	0
110609.1	1	1	10	3	1	22	1	1	1
110609.1	1	1	10	3	2	22	1	1	0
110609.1	1	1	10	3	3	22	1	1	0
110609.1	1	1	10	3	4	22	0	1	1
110609.1	1	1	10	4	1	31	1	1	0
110609.1	1	1	10	4	2	31	0	1	0
110609.1	1	1	10	5	1	49	1	1	1
110609.1	1	1	10	5	2	49	1	1	0
110609.1	1	1	10	5	3	49	1	1	0
110609.1	1	1	10	5	4	49	1	1	0
110609.1	1	1	10	5	5	49	0	1	1
110609.1	1	1	10	6	1	53	1	1	1
110609.1	1	1	10	6	2	53	1	1	1
110609.1	1	1	10	6	3	53	1	1	1
110609.1	1	1	10	6	4	53	1	1	1
110609.1	1	1	10	6	5	53	1	1	0
110609.1	1	1	10	6	6	53	0	1	0
110609.1	1	1	10	7	1	67	1	1	1
110609.1	1	1	10	7	2	67	1	1	0
110609.1	1	1	10	7	3	67	1	1	0
110609.1	1	1	10	7	4	67	0	1	0
110609.1	1	1	10	8	1	77	1	1	0
110609.1	1	1	10	8	2	77	1	1	0
110609.1	1	1	10	8	3	77	1	1	0
110609.1	1	1	10	8	4	77	1	1	0
110609.1	1	1	10	8	5	77	0	1	0
110609.1	1	1	10	9	1	86	1	1	1
110609.1	1	1	10	9	2	86	1	1	1
110609.1	1	1	10	9	3	86	1	1	0
110609.1	1	1	10	9	4	86	1	1	0
110609.1	1	1	10	9	5	86	1	1	0
110609.1	1	1	10	9	6	86	1	1	0
110609.1	1	1	10	9	7	86	1	1	0
110609.1	1	1	10	9	8	86	1	1	0
110609.1	1	1	10	9	9	86	0	1	0
110609.1	1	1	10	10	1	91	1	1	1
110609.1	1	1	10	10	2	91	0	1	1
110609.1	1	1	10	11	1	105	1	1	1
110609.1	1	1	10	11	2	105	1	1	1
110609.1	1	1	10	11	3	105	1	1	1
110609.1	1	1	10	11	4	105	1	1	1
110609.1	1	1	10	11	5	105	1	1	1
110609.1	1	1	10	11	6	105	1	1	1
110609.1	1	1	10	11	7	105	1	1	1
110609.1	1	1	10	11	8	105	1	1	1
110609.1	1	1	10	11	9	105	1	1	1
110609.1	1	1	10	11	10	105	0	1	1
110609.1	1	1	10	12	1	113	1	1	1
110609.1	1	1	10	12	2	113	1	1	1
110609.1	1	1	10	12	3	113	1	1	1
110609.1	1	1	10	12	4	113	1	1	1
110609.1	1	1	10	12	5	113	1	1	1
110609.1	1	1	10	12	6	113	1	1	1
110609.1	1	1	10	12	7	113	1	1	1
110609.1	1	1	10	12	8	113	1	1	1
110609.1	1	1	10	12	9	113	1	1	1
110609.1	1	1	10	12	10	113	0	1	1
110609.1	1	1	10	13	1	123	1	0	0
110609.1	1	1	10	13	2	123	1	0	0
110609.1	1	1	10	13	3	123	1	0	0
110609.1	1	1	10	13	4	123	1	0	0
110609.1	1	1	10	13	5	123	0	0	0
110609.1	1	1	10	14	1	134	1	0	0
110609.1	1	1	10	14	2	134	1	0	0
110609.1	1	1	10	14	3	134	1	0	0
110609.1	1	1	10	14	4	134	0	0	0
110609.1	1	1	10	15	1	146	1	0	0
110609.1	1	1	10	15	2	146	1	0	0
110609.1	1	1	10	15	3	146	1	0	0
110609.1	1	1	10	15	4	146	1	0	0
110609.1	1	1	10	15	5	146	1	0	0
110609.1	1	1	10	15	6	146	1	0	0
110609.1	1	1	10	15	7	146	1	0	0
110609.1	1	1	10	15	8	146	0	0	0
110609.1	1	1	10	16	1	158	1	0	0
110609.1	1	1	10	16	2	158	0	0	0
110609.1	1	1	10	17	1	164	1	0	0
110609.1	1	1	10	17	2	164	1	0	0
110609.1	1	1	10	17	3	164	1	0	0
110609.1	1	1	10	17	4	164	1	0	0
110609.1	1	1	10	17	5	164	1	0	0
110609.1	1	1	10	17	6	164	1	0	0
110609.1	1	1	10	17	7	164	1	0	0
110609.1	1	1	10	17	8	164	1	0	0
110609.1	1	1	10	17	9	164	1	0	0
110609.1	1	1	10	17	10	164	1	0	0
110609.1	1	1	10	17	11	164	1	0	0
110609.1	1	1	10	17	12	164	0	0	0
110609.1	1	1	10	18	1	179	1	0	0
110609.1	1	1	10	18	2	179	1	0	0
110609.1	1	1	10	18	3	179	1	0	0
110609.1	1	1	10	18	4	179	0	0	0
110609.1	1	1	11	1	1	7	1	1	0
110609.1	1	1	11	1	2	7	0	1	0
110609.1	1	1	11	2	1	19	1	1	0
110609.1	1	1	11	2	2	19	1	1	1
110609.1	1	1	11	2	3	19	0	1	1
110609.1	1	1	11	3	1	23	1	1	1
110609.1	1	1	11	3	2	23	1	1	1
110609.1	1	1	11	3	3	23	1	1	1
110609.1	1	1	11	3	4	23	0	1	1
110609.1	1	1	11	4	1	38	1	1	1
110609.1	1	1	11	4	2	38	0	1	1
110609.1	1	1	11	5	1	41	1	1	1
110609.1	1	1	11	5	2	41	1	1	1
110609.1	1	1	11	5	3	41	1	1	0
110609.1	1	1	11	5	4	41	1	1	1
110609.1	1	1	11	5	5	41	0	1	1
110609.1	1	1	11	6	1	58	1	1	1
110609.1	1	1	11	6	2	58	1	1	1
110609.1	1	1	11	6	3	58	1	1	1
110609.1	1	1	11	6	4	58	1	1	1
110609.1	1	1	11	6	5	58	1	1	1
110609.1	1	1	11	6	6	58	0	1	1
110609.1	1	1	11	7	1	64	1	1	1
110609.1	1	1	11	7	2	64	1	1	1
110609.1	1	1	11	7	3	64	1	1	1
110609.1	1	1	11	7	4	64	0	1	1
110609.1	1	1	11	8	1	79	1	1	1
110609.1	1	1	11	8	2	79	1	1	1
110609.1	1	1	11	8	3	79	1	1	1
110609.1	1	1	11	8	4	79	1	1	1
110609.1	1	1	11	8	5	79	0	1	1
110609.1	1	1	11	9	1	84	1	1	1
110609.1	1	1	11	9	2	84	1	1	1
110609.1	1	1	11	9	3	84	1	1	1
110609.1	1	1	11	9	4	84	1	1	1
110609.1	1	1	11	9	5	84	1	1	1
110609.1	1	1	11	9	6	84	1	1	1
110609.1	1	1	11	9	7	84	1	1	1
110609.1	1	1	11	9	8	84	1	1	1
110609.1	1	1	11	9	9	84	0	1	1
110609.1	1	1	11	10	1	95	1	1	1
110609.1	1	1	11	10	2	95	0	1	1
110609.1	1	1	11	11	1	105	1	1	1
110609.1	1	1	11	11	2	105	1	1	1
110609.1	1	1	11	11	3	105	1	1	1
110609.1	1	1	11	11	4	105	1	1	1
110609.1	1	1	11	11	5	105	1	1	1
110609.1	1	1	11	11	6	105	1	1	1
110609.1	1	1	11	11	7	105	1	1	1
110609.1	1	1	11	11	8	105	1	1	1
110609.1	1	1	11	11	9	105	1	1	1
110609.1	1	1	11	11	10	105	0	1	1
110609.1	1	1	11	12	1	115	1	1	1
110609.1	1	1	11	12	2	115	1	1	0
110609.1	1	1	11	12	3	115	1	1	0
110609.1	1	1	11	12	4	115	1	1	0
110609.1	1	1	11	12	5	115	1	1	0
110609.1	1	1	11	12	6	115	1	1	1
110609.1	1	1	11	12	7	115	1	1	1
110609.1	1	1	11	12	8	115	1	1	1
110609.1	1	1	11	12	9	115	1	1	1
110609.1	1	1	11	12	10	115	0	1	0
110609.1	1	1	11	13	1	128	1	0	0
110609.1	1	1	11	13	2	128	1	0	0
110609.1	1	1	11	13	3	128	1	0	0
110609.1	1	1	11	13	4	128	1	0	1
110609.1	1	1	11	13	5	128	0	0	1
110609.1	1	1	11	14	1	133	1	0	0
110609.1	1	1	11	14	2	133	1	0	0
110609.1	1	1	11	14	3	133	1	0	0
110609.1	1	1	11	14	4	133	0	0	0
110609.1	1	1	11	15	1	149	1	0	0
110609.1	1	1	11	15	2	149	1	0	0
110609.1	1	1	11	15	3	149	1	0	0
110609.1	1	1	11	15	4	149	1	0	0
110609.1	1	1	11	15	5	149	1	0	0
110609.1	1	1	11	15	6	149	1	0	0
110609.1	1	1	11	15	7	149	1	0	0
110609.1	1	1	11	15	8	149	0	0	0
110609.1	1	1	11	16	1	154	1	0	0
110609.1	1	1	11	16	2	154	0	0	0
110609.1	1	1	11	17	1	168	1	0	0
110609.1	1	1	11	17	2	168	1	0	0
110609.1	1	1	11	17	3	168	1	0	0
110609.1	1	1	11	17	4	168	1	0	0
110609.1	1	1	11	17	5	168	1	0	0
110609.1	1	1	11	17	6	168	1	0	0
110609.1	1	1	11	17	7	168	1	0	0
110609.1	1	1	11	17	8	168	1	0	0
110609.1	1	1	11	17	9	168	1	0	0
110609.1	1	1	11	17	10	168	1	0	0
110609.1	1	1	11	17	11	168	1	0	0
110609.1	1	1	11	17	12	168	0	0	0
110609.1	1	1	11	18	1	178	1	0	0
110609.1	1	1	11	18	2	178	1	0	0
110609.1	1	1	11	18	3	178	1	0	0
110609.1	1	1	11	18	4	178	0	0	0
110609.1	1	1	12	1	1	4	1	1	1
110609.1	1	1	12	1	2	4	0	1	1
110609.1	1	1	12	2	1	18	1	1	1
110609.1	1	1	12	2	2	18	1	1	1
110609.1	1	1	12	2	3	18	0	1	1
110609.1	1	1	12	3	1	21	1	1	1
110609.1	1	1	12	3	2	21	1	1	1
110609.1	1	1	12	3	3	21	1	1	1
110609.1	1	1	12	3	4	21	0	1	1
110609.1	1	1	12	4	1	38	1	1	1
110609.1	1	1	12	4	2	38	0	1	1
110609.1	1	1	12	5	1	48	1	1	1
110609.1	1	1	12	5	2	48	1	1	1
110609.1	1	1	12	5	3	48	1	1	1
110609.1	1	1	12	5	4	48	1	1	1
110609.1	1	1	12	5	5	48	0	1	1
110609.1	1	1	12	6	1	55	1	1	1
110609.1	1	1	12	6	2	55	1	1	1
110609.1	1	1	12	6	3	55	1	1	1
110609.1	1	1	12	6	4	55	1	1	1
110609.1	1	1	12	6	5	55	1	1	1
110609.1	1	1	12	6	6	55	0	1	1
110609.1	1	1	12	7	1	66	1	1	1
