* Dictionary *
id:			    id #
oid:			    partner id #
supergame:	match #
round:		  round #
horizon:	length of supergame
r:    	    payoff to joint cooperation (reward) in dollars
s:          payoff to cooperation when other defects (sucker) in dollars
t:          payoff to defection when other cooperates (temptation) in dollars
p:          payoff to joint defection (punishment) in dollars
NOTE: r, s, t, and p above are the experimental currency units (ECU).
g:          1+g is the payoff to defection when other cooperates and payoffs are
            normalized such that joint cooperation = 1 and joint defection = 0 (gain)
l:          l is the payoff to cooperation when other defects and payoffs are
            normalized such that joint cooperation = 1 and joint defection = 0 (loss)
sizebad:    SIZE of the Basin of attraction of Always Defect, as defined in Embrey, Frechette, and Yuksel (2017), between 0 and 1.
			Only defined for round 1 because that is how it is used in that paper.
session:    session #
coop:       = 1 if subject cooperated, = 0 o/w
**************/

id	oid	supergame	round	horizon	r	s	t	p	g	l	sizebad	session	coop
280	284	14	2	4	51	22	63	39	1	1.416667		12	0
280	284	14	3	4	51	22	63	39	1	1.416667		12	0
280	284	14	4	4	51	22	63	39	1	1.416667		12	0
280	277	15	2	4	51	22	63	39	1	1.416667		12	0
280	277	15	3	4	51	22	63	39	1	1.416667		12	0
280	277	15	4	4	51	22	63	39	1	1.416667		12	0
280	277	16	2	4	51	22	63	39	1	1.416667		12	0
280	277	16	3	4	51	22	63	39	1	1.416667		12	0
280	277	16	4	4	51	22	63	39	1	1.416667		12	0
280	270	17	2	4	51	22	63	39	1	1.416667		12	0
280	270	17	3	4	51	22	63	39	1	1.416667		12	0
280	270	17	4	4	51	22	63	39	1	1.416667		12	0
280	283	18	2	4	51	22	63	39	1	1.416667		12	0
280	283	18	3	4	51	22	63	39	1	1.416667		12	0
280	283	18	4	4	51	22	63	39	1	1.416667		12	0
280	267	19	2	4	51	22	63	39	1	1.416667		12	0
280	267	19	3	4	51	22	63	39	1	1.416667		12	0
280	267	19	4	4	51	22	63	39	1	1.416667		12	0
280	283	20	2	4	51	22	63	39	1	1.416667		12	0
280	283	20	3	4	51	22	63	39	1	1.416667		12	0
280	283	20	4	4	51	22	63	39	1	1.416667		12	0
280	276	21	2	4	51	22	63	39	1	1.416667		12	0
280	276	21	3	4	51	22	63	39	1	1.416667		12	0
280	276	21	4	4	51	22	63	39	1	1.416667		12	0
280	277	22	2	4	51	22	63	39	1	1.416667		12	0
280	277	22	3	4	51	22	63	39	1	1.416667		12	0
280	277	22	4	4	51	22	63	39	1	1.416667		12	0
280	281	23	2	4	51	22	63	39	1	1.416667		12	0
280	281	23	3	4	51	22	63	39	1	1.416667		12	0
280	281	23	4	4	51	22	63	39	1	1.416667		12	0
280	275	24	2	4	51	22	63	39	1	1.416667		12	0
280	275	24	3	4	51	22	63	39	1	1.416667		12	0
280	275	24	4	4	51	22	63	39	1	1.416667		12	0
280	281	25	2	4	51	22	63	39	1	1.416667		12	0
280	281	25	3	4	51	22	63	39	1	1.416667		12	0
280	281	25	4	4	51	22	63	39	1	1.416667		12	0
280	275	26	2	4	51	22	63	39	1	1.416667		12	0
280	275	26	3	4	51	22	63	39	1	1.416667		12	0
280	275	26	4	4	51	22	63	39	1	1.416667		12	0
280	270	27	2	4	51	22	63	39	1	1.416667		12	0
280	270	27	3	4	51	22	63	39	1	1.416667		12	0
280	270	27	4	4	51	22	63	39	1	1.416667		12	0
280	265	28	2	4	51	22	63	39	1	1.416667		12	0
280	265	28	3	4	51	22	63	39	1	1.416667		12	0
280	265	28	4	4	51	22	63	39	1	1.416667		12	0
280	268	29	2	4	51	22	63	39	1	1.416667		12	0
280	268	29	3	4	51	22	63	39	1	1.416667		12	0
280	268	29	4	4	51	22	63	39	1	1.416667		12	0
280	270	30	2	4	51	22	63	39	1	1.416667		12	0
280	270	30	3	4	51	22	63	39	1	1.416667		12	0
280	270	30	4	4	51	22	63	39	1	1.416667		12	0
281	272	1	2	4	51	22	63	39	1	1.416667		12	0
281	272	1	3	4	51	22	63	39	1	1.416667		12	0
281	272	1	4	4	51	22	63	39	1	1.416667		12	1
281	266	2	2	4	51	22	63	39	1	1.416667		12	0
281	266	2	3	4	51	22	63	39	1	1.416667		12	0
281	266	2	4	4	51	22	63	39	1	1.416667		12	0
281	269	3	2	4	51	22	63	39	1	1.416667		12	0
281	269	3	3	4	51	22	63	39	1	1.416667		12	0
281	269	3	4	4	51	22	63	39	1	1.416667		12	0
281	265	4	2	4	51	22	63	39	1	1.416667		12	0
281	265	4	3	4	51	22	63	39	1	1.416667		12	0
281	265	4	4	4	51	22	63	39	1	1.416667		12	0
281	280	5	2	4	51	22	63	39	1	1.416667		12	0
281	280	5	3	4	51	22	63	39	1	1.416667		12	0
281	280	5	4	4	51	22	63	39	1	1.416667		12	0
281	270	6	2	4	51	22	63	39	1	1.416667		12	0
281	270	6	3	4	51	22	63	39	1	1.416667		12	0
281	270	6	4	4	51	22	63	39	1	1.416667		12	0
281	283	7	2	4	51	22	63	39	1	1.416667		12	0
281	283	7	3	4	51	22	63	39	1	1.416667		12	0
281	283	7	4	4	51	22	63	39	1	1.416667		12	0
281	277	8	2	4	51	22	63	39	1	1.416667		12	0
281	277	8	3	4	51	22	63	39	1	1.416667		12	0
281	277	8	4	4	51	22	63	39	1	1.416667		12	0
281	277	9	2	4	51	22	63	39	1	1.416667		12	0
281	277	9	3	4	51	22	63	39	1	1.416667		12	0
281	277	9	4	4	51	22	63	39	1	1.416667		12	0
281	273	10	2	4	51	22	63	39	1	1.416667		12	0
281	273	10	3	4	51	22	63	39	1	1.416667		12	0
281	273	10	4	4	51	22	63	39	1	1.416667		12	0
281	272	11	2	4	51	22	63	39	1	1.416667		12	0
281	272	11	3	4	51	22	63	39	1	1.416667		12	0
281	272	11	4	4	51	22	63	39	1	1.416667		12	0
281	279	12	2	4	51	22	63	39	1	1.416667		12	0
281	279	12	3	4	51	22	63	39	1	1.416667		12	0
281	279	12	4	4	51	22	63	39	1	1.416667		12	0
281	272	13	2	4	51	22	63	39	1	1.416667		12	0
281	272	13	3	4	51	22	63	39	1	1.416667		12	0
281	272	13	4	4	51	22	63	39	1	1.416667		12	0
281	273	14	2	4	51	22	63	39	1	1.416667		12	0
281	273	14	3	4	51	22	63	39	1	1.416667		12	0
281	273	14	4	4	51	22	63	39	1	1.416667		12	0
281	279	15	2	4	51	22	63	39	1	1.416667		12	0
281	279	15	3	4	51	22	63	39	1	1.416667		12	0
281	279	15	4	4	51	22	63	39	1	1.416667		12	0
281	273	16	2	4	51	22	63	39	1	1.416667		12	0
281	273	16	3	4	51	22	63	39	1	1.416667		12	0
281	273	16	4	4	51	22	63	39	1	1.416667		12	0
281	276	17	2	4	51	22	63	39	1	1.416667		12	0
281	276	17	3	4	51	22	63	39	1	1.416667		12	0
281	276	17	4	4	51	22	63	39	1	1.416667		12	0
281	277	18	2	4	51	22	63	39	1	1.416667		12	0
281	277	18	3	4	51	22	63	39	1	1.416667		12	0
281	277	18	4	4	51	22	63	39	1	1.416667		12	0
281	270	19	2	4	51	22	63	39	1	1.416667		12	0
281	270	19	3	4	51	22	63	39	1	1.416667		12	0
281	270	19	4	4	51	22	63	39	1	1.416667		12	0
281	279	20	2	4	51	22	63	39	1	1.416667		12	0
281	279	20	3	4	51	22	63	39	1	1.416667		12	0
281	279	20	4	4	51	22	63	39	1	1.416667		12	0
281	283	21	2	4	51	22	63	39	1	1.416667		12	0
281	283	21	3	4	51	22	63	39	1	1.416667		12	0
281	283	21	4	4	51	22	63	39	1	1.416667		12	0
281	266	22	2	4	51	22	63	39	1	1.416667		12	0
281	266	22	3	4	51	22	63	39	1	1.416667		12	0
281	266	22	4	4	51	22	63	39	1	1.416667		12	0
281	280	23	2	4	51	22	63	39	1	1.416667		12	0
281	280	23	3	4	51	22	63	39	1	1.416667		12	0
281	280	23	4	4	51	22	63	39	1	1.416667		12	0
281	268	24	2	4	51	22	63	39	1	1.416667		12	0
281	268	24	3	4	51	22	63	39	1	1.416667		12	0
281	268	24	4	4	51	22	63	39	1	1.416667		12	0
281	280	25	2	4	51	22	63	39	1	1.416667		12	0
281	280	25	3	4	51	22	63	39	1	1.416667		12	0
281	280	25	4	4	51	22	63	39	1	1.416667		12	0
281	283	26	2	4	51	22	63	39	1	1.416667		12	0
281	283	26	3	4	51	22	63	39	1	1.416667		12	0
281	283	26	4	4	51	22	63	39	1	1.416667		12	0
281	269	27	2	4	51	22	63	39	1	1.416667		12	0
281	269	27	3	4	51	22	63	39	1	1.416667		12	0
281	269	27	4	4	51	22	63	39	1	1.416667		12	0
281	275	28	2	4	51	22	63	39	1	1.416667		12	0
281	275	28	3	4	51	22	63	39	1	1.416667		12	0
281	275	28	4	4	51	22	63	39	1	1.416667		12	0
281	284	29	2	4	51	22	63	39	1	1.416667		12	0
281	284	29	3	4	51	22	63	39	1	1.416667		12	0
281	284	29	4	4	51	22	63	39	1	1.416667		12	0
281	265	30	2	4	51	22	63	39	1	1.416667		12	0
281	265	30	3	4	51	22	63	39	1	1.416667		12	0
281	265	30	4	4	51	22	63	39	1	1.416667		12	0
282	276	1	2	4	51	22	63	39	1	1.416667		12	1
282	276	1	3	4	51	22	63	39	1	1.416667		12	0
282	276	1	4	4	51	22	63	39	1	1.416667		12	0
282	280	2	2	4	51	22	63	39	1	1.416667		12	0
282	280	2	3	4	51	22	63	39	1	1.416667		12	0
282	280	2	4	4	51	22	63	39	1	1.416667		12	0
282	283	3	2	4	51	22	63	39	1	1.416667		12	0
282	283	3	3	4	51	22	63	39	1	1.416667		12	0
282	283	3	4	4	51	22	63	39	1	1.416667		12	1
282	277	4	2	4	51	22	63	39	1	1.416667		12	0
282	277	4	3	4	51	22	63	39	1	1.416667		12	0
282	277	4	4	4	51	22	63	39	1	1.416667		12	0
282	267	5	2	4	51	22	63	39	1	1.416667		12	0
282	267	5	3	4	51	22	63	39	1	1.416667		12	0
282	267	5	4	4	51	22	63	39	1	1.416667		12	0
282	269	6	2	4	51	22	63	39	1	1.416667		12	1
282	269	6	3	4	51	22	63	39	1	1.416667		12	1
282	269	6	4	4	51	22	63	39	1	1.416667		12	1
282	268	7	2	4	51	22	63	39	1	1.416667		12	0
282	268	7	3	4	51	22	63	39	1	1.416667		12	0
282	268	7	4	4	51	22	63	39	1	1.416667		12	0
282	267	8	2	4	51	22	63	39	1	1.416667		12	0
282	267	8	3	4	51	22	63	39	1	1.416667		12	0
282	267	8	4	4	51	22	63	39	1	1.416667		12	0
282	278	9	2	4	51	22	63	39	1	1.416667		12	0
282	278	9	3	4	51	22	63	39	1	1.416667		12	0
282	278	9	4	4	51	22	63	39	1	1.416667		12	0
282	275	10	2	4	51	22	63	39	1	1.416667		12	0
282	275	10	3	4	51	22	63	39	1	1.416667		12	0
282	275	10	4	4	51	22	63	39	1	1.416667		12	0
282	268	11	2	4	51	22	63	39	1	1.416667		12	0
282	268	11	3	4	51	22	63	39	1	1.416667		12	0
282	268	11	4	4	51	22	63	39	1	1.416667		12	0
282	280	12	2	4	51	22	63	39	1	1.416667		12	0
282	280	12	3	4	51	22	63	39	1	1.416667		12	0
282	280	12	4	4	51	22	63	39	1	1.416667		12	0
282	266	13	2	4	51	22	63	39	1	1.416667		12	1
282	266	13	3	4	51	22	63	39	1	1.416667		12	1
282	266	13	4	4	51	22	63	39	1	1.416667		12	1
282	269	14	2	4	51	22	63	39	1	1.416667		12	1
282	269	14	3	4	51	22	63	39	1	1.416667		12	1
282	269	14	4	4	51	22	63	39	1	1.416667		12	1
282	268	15	2	4	51	22	63	39	1	1.416667		12	0
282	268	15	3	4	51	22	63	39	1	1.416667		12	0
282	268	15	4	4	51	22	63	39	1	1.416667		12	0
282	266	16	2	4	51	22	63	39	1	1.416667		12	0
282	266	16	3	4	51	22	63	39	1	1.416667		12	0
282	266	16	4	4	51	22	63	39	1	1.416667		12	0
282	279	17	2	4	51	22	63	39	1	1.416667		12	1
282	279	17	3	4	51	22	63	39	1	1.416667		12	1
282	279	17	4	4	51	22	63	39	1	1.416667		12	0
282	272	18	2	4	51	22	63	39	1	1.416667		12	0
282	272	18	3	4	51	22	63	39	1	1.416667		12	0
282	272	18	4	4	51	22	63	39	1	1.416667		12	0
282	279	19	2	4	51	22	63	39	1	1.416667		12	1
282	279	19	3	4	51	22	63	39	1	1.416667		12	1
282	279	19	4	4	51	22	63	39	1	1.416667		12	0
282	274	20	2	4	51	22	63	39	1	1.416667		12	0
282	274	20	3	4	51	22	63	39	1	1.416667		12	0
282	274	20	4	4	51	22	63	39	1	1.416667		12	0
282	279	21	2	4	51	22	63	39	1	1.416667		12	0
282	279	21	3	4	51	22	63	39	1	1.416667		12	0
282	279	21	4	4	51	22	63	39	1	1.416667		12	0
282	269	22	2	4	51	22	63	39	1	1.416667		12	1
282	269	22	3	4	51	22	63	39	1	1.416667		12	1
282	269	22	4	4	51	22	63	39	1	1.416667		12	0
282	276	23	2	4	51	22	63	39	1	1.416667		12	1
282	276	23	3	4	51	22	63	39	1	1.416667		12	0
282	276	23	4	4	51	22	63	39	1	1.416667		12	0
282	270	24	2	4	51	22	63	39	1	1.416667		12	0
282	270	24	3	4	51	22	63	39	1	1.416667		12	0
282	270	24	4	4	51	22	63	39	1	1.416667		12	0
282	276	25	2	4	51	22	63	39	1	1.416667		12	1
282	276	25	3	4	51	22	63	39	1	1.416667		12	1
282	276	25	4	4	51	22	63	39	1	1.416667		12	0
282	279	26	2	4	51	22	63	39	1	1.416667		12	0
282	279	26	3	4	51	22	63	39	1	1.416667		12	0
282	279	26	4	4	51	22	63	39	1	1.416667		12	0
282	279	27	2	4	51	22	63	39	1	1.416667		12	0
282	279	27	3	4	51	22	63	39	1	1.416667		12	0
282	279	27	4	4	51	22	63	39	1	1.416667		12	0
282	272	28	2	4	51	22	63	39	1	1.416667		12	0
282	272	28	3	4	51	22	63	39	1	1.416667		12	0
282	272	28	4	4	51	22	63	39	1	1.416667		12	0
282	266	29	2	4	51	22	63	39	1	1.416667		12	0
282	266	29	3	4	51	22	63	39	1	1.416667		12	0
282	266	29	4	4	51	22	63	39	1	1.416667		12	0
282	278	30	2	4	51	22	63	39	1	1.416667		12	0
282	278	30	3	4	51	22	63	39	1	1.416667		12	0
282	278	30	4	4	51	22	63	39	1	1.416667		12	0
283	271	1	2	4	51	22	63	39	1	1.416667		12	0
283	271	1	3	4	51	22	63	39	1	1.416667		12	0
283	271	1	4	4	51	22	63	39	1	1.416667		12	0
283	267	2	2	4	51	22	63	39	1	1.416667		12	0
283	267	2	3	4	51	22	63	39	1	1.416667		12	0
283	267	2	4	4	51	22	63	39	1	1.416667		12	0
283	282	3	2	4	51	22	63	39	1	1.416667		12	0
283	282	3	3	4	51	22	63	39	1	1.416667		12	0
283	282	3	4	4	51	22	63	39	1	1.416667		12	0
283	271	4	2	4	51	22	63	39	1	1.416667		12	0
283	271	4	3	4	51	22	63	39	1	1.416667		12	0
283	271	4	4	4	51	22	63	39	1	1.416667		12	0
283	269	5	2	4	51	22	63	39	1	1.416667		12	1
283	269	5	3	4	51	22	63	39	1	1.416667		12	1
283	269	5	4	4	51	22	63	39	1	1.416667		12	1
283	273	6	2	4	51	22	63	39	1	1.416667		12	1
283	273	6	3	4	51	22	63	39	1	1.416667		12	1
283	273	6	4	4	51	22	63	39	1	1.416667		12	0
283	281	7	2	4	51	22	63	39	1	1.416667		12	0
283	281	7	3	4	51	22	63	39	1	1.416667		12	0
283	281	7	4	4	51	22	63	39	1	1.416667		12	0
283	274	8	2	4	51	22	63	39	1	1.416667		12	0
283	274	8	3	4	51	22	63	39	1	1.416667		12	0
283	274	8	4	4	51	22	63	39	1	1.416667		12	0
283	276	9	2	4	51	22	63	39	1	1.416667		12	1
283	276	9	3	4	51	22	63	39	1	1.416667		12	1
283	276	9	4	4	51	22	63	39	1	1.416667		12	1
283	272	10	2	4	51	22	63	39	1	1.416667		12	0
283	272	10	3	4	51	22	63	39	1	1.416667		12	0
283	272	10	4	4	51	22	63	39	1	1.416667		12	0
283	278	11	2	4	51	22	63	39	1	1.416667		12	0
283	278	11	3	4	51	22	63	39	1	1.416667		12	0
283	278	11	4	4	51	22	63	39	1	1.416667		12	0
283	272	12	2	4	51	22	63	39	1	1.416667		12	0
283	272	12	3	4	51	22	63	39	1	1.416667		12	0
283	272	12	4	4	51	22	63	39	1	1.416667		12	0
283	278	13	2	4	51	22	63	39	1	1.416667		12	0
283	278	13	3	4	51	22	63	39	1	1.416667		12	0
283	278	13	4	4	51	22	63	39	1	1.416667		12	0
283	270	14	2	4	51	22	63	39	1	1.416667		12	0
283	270	14	3	4	51	22	63	39	1	1.416667		12	0
283	270	14	4	4	51	22	63	39	1	1.416667		12	0
283	272	15	2	4	51	22	63	39	1	1.416667		12	0
283	272	15	3	4	51	22	63	39	1	1.416667		12	0
283	272	15	4	4	51	22	63	39	1	1.416667		12	0
283	278	16	2	4	51	22	63	39	1	1.416667		12	1
283	278	16	3	4	51	22	63	39	1	1.416667		12	1
283	278	16	4	4	51	22	63	39	1	1.416667		12	0
283	268	17	2	4	51	22	63	39	1	1.416667		12	0
283	268	17	3	4	51	22	63	39	1	1.416667		12	0
283	268	17	4	4	51	22	63	39	1	1.416667		12	0
283	280	18	2	4	51	22	63	39	1	1.416667		12	0
283	280	18	3	4	51	22	63	39	1	1.416667		12	0
283	280	18	4	4	51	22	63	39	1	1.416667		12	0
283	275	19	2	4	51	22	63	39	1	1.416667		12	0
283	275	19	3	4	51	22	63	39	1	1.416667		12	0
283	275	19	4	4	51	22	63	39	1	1.416667		12	0
283	280	20	2	4	51	22	63	39	1	1.416667		12	0
283	280	20	3	4	51	22	63	39	1	1.416667		12	0
283	280	20	4	4	51	22	63	39	1	1.416667		12	0
283	281	21	2	4	51	22	63	39	1	1.416667		12	0
283	281	21	3	4	51	22	63	39	1	1.416667		12	0
283	281	21	4	4	51	22	63	39	1	1.416667		12	0
283	273	22	2	4	51	22	63	39	1	1.416667		12	0
283	273	22	3	4	51	22	63	39	1	1.416667		12	0
283	273	22	4	4	51	22	63	39	1	1.416667		12	0
283	278	23	2	4	51	22	63	39	1	1.416667		12	0
283	278	23	3	4	51	22	63	39	1	1.416667		12	0
283	278	23	4	4	51	22	63	39	1	1.416667		12	0
283	272	24	2	4	51	22	63	39	1	1.416667		12	0
283	272	24	3	4	51	22	63	39	1	1.416667		12	0
283	272	24	4	4	51	22	63	39	1	1.416667		12	0
283	272	25	2	4	51	22	63	39	1	1.416667		12	0
283	272	25	3	4	51	22	63	39	1	1.416667		12	0
283	272	25	4	4	51	22	63	39	1	1.416667		12	0
283	281	26	2	4	51	22	63	39	1	1.416667		12	0
283	281	26	3	4	51	22	63	39	1	1.416667		12	0
283	281	26	4	4	51	22	63	39	1	1.416667		12	0
283	274	27	2	4	51	22	63	39	1	1.416667		12	0
283	274	27	3	4	51	22	63	39	1	1.416667		12	0
283	274	27	4	4	51	22	63	39	1	1.416667		12	0
283	278	28	2	4	51	22	63	39	1	1.416667		12	0
283	278	28	3	4	51	22	63	39	1	1.416667		12	0
283	278	28	4	4	51	22	63	39	1	1.416667		12	0
283	269	29	2	4	51	22	63	39	1	1.416667		12	0
283	269	29	3	4	51	22	63	39	1	1.416667		12	0
283	269	29	4	4	51	22	63	39	1	1.416667		12	0
283	276	30	2	4	51	22	63	39	1	1.416667		12	0
283	276	30	3	4	51	22	63	39	1	1.416667		12	0
283	276	30	4	4	51	22	63	39	1	1.416667		12	0
284	280	1	2	4	51	22	63	39	1	1.416667		12	1
284	280	1	3	4	51	22	63	39	1	1.416667		12	1
284	280	1	4	4	51	22	63	39	1	1.416667		12	0
284	274	2	2	4	51	22	63	39	1	1.416667		12	1
284	274	2	3	4	51	22	63	39	1	1.416667		12	1
284	274	2	4	4	51	22	63	39	1	1.416667		12	1
284	273	3	2	4	51	22	63	39	1	1.416667		12	1
284	273	3	3	4	51	22	63	39	1	1.416667		12	1
284	273	3	4	4	51	22	63	39	1	1.416667		12	0
284	272	4	2	4	51	22	63	39	1	1.416667		12	1
284	272	4	3	4	51	22	63	39	1	1.416667		12	0
284	272	4	4	4	51	22	63	39	1	1.416667		12	0
284	272	5	2	4	51	22	63	39	1	1.416667		12	0
284	272	5	3	4	51	22	63	39	1	1.416667		12	0
284	272	5	4	4	51	22	63	39	1	1.416667		12	0
284	275	6	2	4	51	22	63	39	1	1.416667		12	0
284	275	6	3	4	51	22	63	39	1	1.416667		12	0
284	275	6	4	4	51	22	63	39	1	1.416667		12	0
284	277	7	2	4	51	22	63	39	1	1.416667		12	0
284	277	7	3	4	51	22	63	39	1	1.416667		12	0
284	277	7	4	4	51	22	63	39	1	1.416667		12	0
284	268	8	2	4	51	22	63	39	1	1.416667		12	0
284	268	8	3	4	51	22	63	39	1	1.416667		12	0
284	268	8	4	4	51	22	63	39	1	1.416667		12	0
284	267	9	2	4	51	22	63	39	1	1.416667		12	0
284	267	9	3	4	51	22	63	39	1	1.416667		12	0
284	267	9	4	4	51	22	63	39	1	1.416667		12	0
284	279	10	2	4	51	22	63	39	1	1.416667		12	0
284	279	10	3	4	51	22	63	39	1	1.416667		12	1
284	279	10	4	4	51	22	63	39	1	1.416667		12	1
284	269	11	2	4	51	22	63	39	1	1.416667		12	1
284	269	11	3	4	51	22	63	39	1	1.416667		12	1
284	269	11	4	4	51	22	63	39	1	1.416667		12	1
284	266	12	2	4	51	22	63	39	1	1.416667		12	0
284	266	12	3	4	51	22	63	39	1	1.416667		12	0
284	266	12	4	4	51	22	63	39	1	1.416667		12	0
284	268	13	2	4	51	22	63	39	1	1.416667		12	0
284	268	13	3	4	51	22	63	39	1	1.416667		12	0
284	268	13	4	4	51	22	63	39	1	1.416667		12	0
284	280	14	2	4	51	22	63	39	1	1.416667		12	0
284	280	14	3	4	51	22	63	39	1	1.416667		12	0
284	280	14	4	4	51	22	63	39	1	1.416667		12	0
284	278	15	2	4	51	22	63	39	1	1.416667		12	1
284	278	15	3	4	51	22	63	39	1	1.416667		12	1
284	278	15	4	4	51	22	63	39	1	1.416667		12	0
284	269	16	2	4	51	22	63	39	1	1.416667		12	1
284	269	16	3	4	51	22	63	39	1	1.416667		12	1
284	269	16	4	4	51	22	63	39	1	1.416667		12	1
284	267	17	2	4	51	22	63	39	1	1.416667		12	0
284	267	17	3	4	51	22	63	39	1	1.416667		12	0
284	267	17	4	4	51	22	63	39	1	1.416667		12	0
284	275	18	2	4	51	22	63	39	1	1.416667		12	0
284	275	18	3	4	51	22	63	39	1	1.416667		12	0
284	275	18	4	4	51	22	63	39	1	1.416667		12	0
284	268	19	2	4	51	22	63	39	1	1.416667		12	0
284	268	19	3	4	51	22	63	39	1	1.416667		12	0
284	268	19	4	4	51	22	63	39	1	1.416667		12	0
284	276	20	2	4	51	22	63	39	1	1.416667		12	1
284	276	20	3	4	51	22	63	39	1	1.416667		12	1
284	276	20	4	4	51	22	63	39	1	1.416667		12	0
284	266	21	2	4	51	22	63	39	1	1.416667		12	1
284	266	21	3	4	51	22	63	39	1	1.416667		12	1
284	266	21	4	4	51	22	63	39	1	1.416667		12	0
284	270	22	2	4	51	22	63	39	1	1.416667		12	0
284	270	22	3	4	51	22	63	39	1	1.416667		12	0
284	270	22	4	4	51	22	63	39	1	1.416667		12	0
284	279	23	2	4	51	22	63	39	1	1.416667		12	1
284	279	23	3	4	51	22	63	39	1	1.416667		12	0
284	279	23	4	4	51	22	63	39	1	1.416667		12	0
284	266	24	2	4	51	22	63	39	1	1.416667		12	1
284	266	24	3	4	51	22	63	39	1	1.416667		12	0
284	266	24	4	4	51	22	63	39	1	1.416667		12	0
284	269	25	2	4	51	22	63	39	1	1.416667		12	0
284	269	25	3	4	51	22	63	39	1	1.416667		12	1
284	269	25	4	4	51	22	63	39	1	1.416667		12	0
284	272	26	2	4	51	22	63	39	1	1.416667		12	0
284	272	26	3	4	51	22	63	39	1	1.416667		12	0
284	272	26	4	4	51	22	63	39	1	1.416667		12	0
284	276	27	2	4	51	22	63	39	1	1.416667		12	0
284	276	27	3	4	51	22	63	39	1	1.416667		12	0
284	276	27	4	4	51	22	63	39	1	1.416667		12	0
284	271	28	2	4	51	22	63	39	1	1.416667		12	0
284	271	28	3	4	51	22	63	39	1	1.416667		12	0
284	271	28	4	4	51	22	63	39	1	1.416667		12	0
284	281	29	2	4	51	22	63	39	1	1.416667		12	0
284	281	29	3	4	51	22	63	39	1	1.416667		12	0
284	281	29	4	4	51	22	63	39	1	1.416667		12	0
284	279	30	2	4	51	22	63	39	1	1.416667		12	1
284	279	30	3	4	51	22	63	39	1	1.416667		12	1
284	279	30	4	4	51	22	63	39	1	1.416667		12	0
25	34	1	2	8	51	5	87	39	3	2.833333		2	0
25	34	1	3	8	51	5	87	39	3	2.833333		2	0
25	34	1	4	8	51	5	87	39	3	2.833333		2	0
25	34	1	5	8	51	5	87	39	3	2.833333		2	0
25	34	1	6	8	51	5	87	39	3	2.833333		2	0
25	34	1	7	8	51	5	87	39	3	2.833333		2	0
25	34	1	8	8	51	5	87	39	3	2.833333		2	0
25	42	2	2	8	51	5	87	39	3	2.833333		2	0
25	42	2	3	8	51	5	87	39	3	2.833333		2	0
25	42	2	4	8	51	5	87	39	3	2.833333		2	0
25	42	2	5	8	51	5	87	39	3	2.833333		2	0
25	42	2	6	8	51	5	87	39	3	2.833333		2	0
25	42	2	7	8	51	5	87	39	3	2.833333		2	0
25	42	2	8	8	51	5	87	39	3	2.833333		2	0
25	38	3	2	8	51	5	87	39	3	2.833333		2	0
25	38	3	3	8	51	5	87	39	3	2.833333		2	0
25	38	3	4	8	51	5	87	39	3	2.833333		2	0
25	38	3	5	8	51	5	87	39	3	2.833333		2	0
25	38	3	6	8	51	5	87	39	3	2.833333		2	0
25	38	3	7	8	51	5	87	39	3	2.833333		2	0
25	38	3	8	8	51	5	87	39	3	2.833333		2	0
25	33	4	2	8	51	5	87	39	3	2.833333		2	0
25	33	4	3	8	51	5	87	39	3	2.833333		2	0
25	33	4	4	8	51	5	87	39	3	2.833333		2	0
25	33	4	5	8	51	5	87	39	3	2.833333		2	0
25	33	4	6	8	51	5	87	39	3	2.833333		2	0
25	33	4	7	8	51	5	87	39	3	2.833333		2	0
25	33	4	8	8	51	5	87	39	3	2.833333		2	0
25	42	5	2	8	51	5	87	39	3	2.833333		2	0
25	42	5	3	8	51	5	87	39	3	2.833333		2	0
25	42	5	4	8	51	5	87	39	3	2.833333		2	0
25	42	5	5	8	51	5	87	39	3	2.833333		2	0
25	42	5	6	8	51	5	87	39	3	2.833333		2	0
25	42	5	7	8	51	5	87	39	3	2.833333		2	0
25	42	5	8	8	51	5	87	39	3	2.833333		2	0
25	37	6	2	8	51	5	87	39	3	2.833333		2	0
25	37	6	3	8	51	5	87	39	3	2.833333		2	0
25	37	6	4	8	51	5	87	39	3	2.833333		2	0
25	37	6	5	8	51	5	87	39	3	2.833333		2	0
25	37	6	6	8	51	5	87	39	3	2.833333		2	0
25	37	6	7	8	51	5	87	39	3	2.833333		2	0
25	37	6	8	8	51	5	87	39	3	2.833333		2	0
25	38	7	2	8	51	5	87	39	3	2.833333		2	0
25	38	7	3	8	51	5	87	39	3	2.833333		2	0
25	38	7	4	8	51	5	87	39	3	2.833333		2	0
25	38	7	5	8	51	5	87	39	3	2.833333		2	0
25	38	7	6	8	51	5	87	39	3	2.833333		2	0
25	38	7	7	8	51	5	87	39	3	2.833333		2	0
25	38	7	8	8	51	5	87	39	3	2.833333		2	0
25	38	8	2	8	51	5	87	39	3	2.833333		2	0
25	38	8	3	8	51	5	87	39	3	2.833333		2	0
25	38	8	4	8	51	5	87	39	3	2.833333		2	0
25	38	8	5	8	51	5	87	39	3	2.833333		2	0
25	38	8	6	8	51	5	87	39	3	2.833333		2	0
25	38	8	7	8	51	5	87	39	3	2.833333		2	0
25	38	8	8	8	51	5	87	39	3	2.833333		2	0
